len(X),len(Y),"[ 2^7, 2^8)","[ 2^8, 2^9)","[ 2^9, 2^10)","[ 2^10, 2^11)","[ 2^11, 2^12)","[ 2^12, 2^13)","[ 2^13, 2^14)","[ 2^14, 2^15)","[ 2^15, 2^16)","[ 2^16, 2^17)","[ 2^17, 2^18)","[ 2^18, 2^19)","[ 2^19, 2^20)","[ 2^20, 2^21)","[ 2^21, 2^22)","[ 2^22, 2^23)","[ 2^23, 2^24)","[ 2^24, 2^25)","[ 2^25, 2^26)","[ 2^26, 2^27)","[ 2^27, 2^28)","[ 2^28, 2^29)","[ 2^29, 2^30)","[ 2^30, 2^31)","[ 2^31, 2^32)","[ 2^32, 2^33)","[ 2^33, 2^34)","[ 2^34, 2^35)","[ 2^35, 2^36)","[ 2^36, 2^37)","[ 2^37, 2^38)","[ 2^38, 2^39)","[ 2^39, 2^40)","[ 2^40, 2^41)","[ 2^41, 2^42)","[ 2^42, 2^43)","[ 2^43, 2^44)","[ 2^44, 2^45)","[ 2^45, 2^46)","[ 2^46, 2^47)","[ 2^47, 2^48)","[ 2^48, 2^49)","[ 2^49, 2^50)","[ 2^50, 2^51)","[ 2^51, 2^52)","[ 2^52, 2^53)","[ 2^53, 2^54)","[ 2^54, 2^55)","[ 2^55, 2^56)","[ 2^56, 2^57)","[ 2^57, 2^58)","[ 2^58, 2^59)","[ 2^59, 2^60)","[ 2^60, 2^61)","[ 2^61, 2^62)","[ 2^62, 2^63)","[ 2^63, 2^64)"
103,96,0.068,0.042,0.028,0.011,0.008,0.008,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,95,0.397,0.312,0.273,0.171,0.137,0.118,0.074,0.055,0.035,0.03,0.021,0.018,0.011,0.01,0.004,0.002,0.003,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,94,0.138,0.101,0.051,0.048,0.022,0.015,0.013,0.006,0.002,0.002,0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,93,0.274,0.214,0.151,0.102,0.071,0.05,0.037,0.032,0.019,0.018,0.008,0.004,0.007,0.002,0.003,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,92,0.088,0.048,0.039,0.025,0.015,0.006,0.008,0.003,0.003,0.002,0.001,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,91,0.691,0.616,0.501,0.43,0.324,0.264,0.242,0.197,0.143,0.128,0.09,0.084,0.047,0.035,0.033,0.02,0.011,0.011,0.006,0.008,0.003,0.003,0.002,0.001,0.005,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,90,0.059,0.034,0.026,0.008,0.003,0.004,0.002,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,89,0.212,0.137,0.102,0.085,0.046,0.029,0.026,0.026,0.012,0.005,0.008,0.001,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,88,0.131,0.084,0.058,0.039,0.025,0.013,0.012,0.003,0.004,0.005,0.004,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,87,0.426,0.323,0.251,0.214,0.15,0.099,0.084,0.055,0.033,0.026,0.023,0.013,0.006,0.012,0.005,0.003,0.002,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,86,0.058,0.036,0.024,0.011,0.012,0.009,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,85,0.45,0.353,0.288,0.254,0.18,0.119,0.11,0.075,0.052,0.04,0.036,0.021,0.01,0.014,0.009,0.006,0.006,0.006,0.004,0.001,0.001,0.002,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,84,0.067,0.038,0.03,0.014,0.009,0.005,0.005,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,83,0.511,0.4,0.323,0.279,0.213,0.136,0.148,0.101,0.075,0.066,0.035,0.032,0.032,0.023,0.019,0.011,0.004,0.003,0.004,0.002,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,82,0.129,0.082,0.069,0.037,0.025,0.019,0.022,0.007,0.008,0.005,0.001,0.001,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,81,0.24,0.167,0.149,0.088,0.072,0.051,0.02,0.021,0.016,0.01,0.006,0.002,0.005,0.004,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,80,0.063,0.046,0.019,0.012,0.012,0.004,0.003,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,79,0.706,0.647,0.575,0.468,0.406,0.367,0.26,0.214,0.161,0.134,0.131,0.076,0.083,0.047,0.033,0.027,0.017,0.022,0.013,0.01,0.008,0.01,0.005,0.005,0.001,0.002,0.003,0.002,0.001,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
