lenX,lenY,bits,proba
147,93,16,0.083
147,93,17,0.063
147,93,18,0.048
147,93,19,0.038
147,93,20,0.033
147,93,21,0.022
147,93,22,0.014
147,93,23,0.008
147,93,24,0.014
147,93,25,0.011
147,93,26,0.006
147,93,27,0.003
147,93,28,0.006
147,93,29,0.003
147,93,30,0.0
147,93,31,0.0
147,93,32,0.001
147,92,8,0.223
147,92,9,0.162
147,92,10,0.13
147,92,11,0.096
147,92,12,0.061
147,92,13,0.051
147,92,14,0.034
147,92,15,0.02
147,92,16,0.012
147,92,17,0.008
147,92,18,0.003
147,92,19,0.002
147,92,20,0.004
147,92,21,0.001
147,92,22,0.002
147,92,23,0.0
147,92,24,0.001
147,92,25,0.003
147,92,26,0.0
147,92,27,0.0
147,92,28,0.0
147,92,29,0.0
147,92,30,0.0
147,92,31,0.0
147,92,32,0.0
147,91,8,0.537
147,91,9,0.447
147,91,10,0.345
147,91,11,0.278
147,91,12,0.245
147,91,13,0.198
147,91,14,0.162
147,91,15,0.115
147,91,16,0.066
147,91,17,0.069
147,91,18,0.056
147,91,19,0.039
147,91,20,0.026
147,91,21,0.018
147,91,22,0.018
147,91,23,0.008
