lenX,lenY,bits,proba
123,76,31,0.0
123,76,32,0.0
123,75,8,0.751
123,75,9,0.637
123,75,10,0.618
123,75,11,0.508
123,75,12,0.416
123,75,13,0.358
123,75,14,0.309
123,75,15,0.265
123,75,16,0.198
123,75,17,0.176
123,75,18,0.139
123,75,19,0.115
123,75,20,0.112
123,75,21,0.066
123,75,22,0.053
123,75,23,0.051
123,75,24,0.031
123,75,25,0.024
123,75,26,0.02
123,75,27,0.018
123,75,28,0.019
123,75,29,0.006
123,75,30,0.007
123,75,31,0.007
123,75,32,0.009
123,74,8,0.105
123,74,9,0.074
123,74,10,0.053
123,74,11,0.033
123,74,12,0.013
123,74,13,0.009
123,74,14,0.01
123,74,15,0.005
123,74,16,0.002
123,74,17,0.0
123,74,18,0.002
123,74,19,0.0
123,74,20,0.0
123,74,21,0.0
123,74,22,0.0
123,74,23,0.0
123,74,24,0.001
123,74,25,0.0
123,74,26,0.0
123,74,27,0.0
123,74,28,0.0
123,74,29,0.0
123,74,30,0.0
123,74,31,0.0
123,74,32,0.0
123,73,8,0.347
123,73,9,0.262
123,73,10,0.195
123,73,11,0.165
123,73,12,0.126
123,73,13,0.1
123,73,14,0.058
123,73,15,0.038
123,73,16,0.033
123,73,17,0.032
123,73,18,0.017
123,73,19,0.015
123,73,20,0.01
123,73,21,0.006
123,73,22,0.003
123,73,23,0.004
123,73,24,0.004
123,73,25,0.001
123,73,26,0.001
123,73,27,0.0
123,73,28,0.001
123,73,29,0.001
123,73,30,0.0
123,73,31,0.0
123,73,32,0.0
123,72,8,0.153
123,72,9,0.109
123,72,10,0.073
123,72,11,0.056
123,72,12,0.039
123,72,13,0.02
123,72,14,0.017
123,72,15,0.012
123,72,16,0.007
123,72,17,0.009
123,72,18,0.008
123,72,19,0.002
123,72,20,0.002
123,72,21,0.004
123,72,22,0.002
123,72,23,0.0
123,72,24,0.001
123,72,25,0.0
123,72,26,0.0
123,72,27,0.0
123,72,28,0.0
123,72,29,0.0
123,72,30,0.0
123,72,31,0.0
123,72,32,0.0
123,71,8,0.43
123,71,9,0.359
123,71,10,0.291
123,71,11,0.221
123,71,12,0.19
123,71,13,0.159
123,71,14,0.108
123,71,15,0.077
123,71,16,0.05
123,71,17,0.054
123,71,18,0.012
123,71,19,0.016
123,71,20,0.017
123,71,21,0.013
123,71,22,0.008
123,71,23,0.006
123,71,24,0.002
123,71,25,0.003
123,71,26,0.0
123,71,27,0.002
123,71,28,0.0
123,71,29,0.0
123,71,30,0.001
123,71,31,0.0
123,71,32,0.001
123,70,8,0.096
123,70,9,0.074
123,70,10,0.048
123,70,11,0.035
123,70,12,0.022
123,70,13,0.011
123,70,14,0.007
123,70,15,0.002
123,70,16,0.002
123,70,17,0.001
123,70,18,0.0
123,70,19,0.0
123,70,20,0.001
123,70,21,0.002
123,70,22,0.0
123,70,23,0.0
123,70,24,0.0
123,70,25,0.0
123,70,26,0.0
123,70,27,0.0
123,70,28,0.0
123,70,29,0.0
123,70,30,0.0
123,70,31,0.0
123,70,32,0.0
123,69,8,0.482
123,69,9,0.431
123,69,10,0.309
123,69,11,0.261
123,69,12,0.203
123,69,13,0.17
123,69,14,0.113
123,69,15,0.092
123,69,16,0.066
123,69,17,0.062
123,69,18,0.052
123,69,19,0.023
123,69,20,0.021
123,69,21,0.012
123,69,22,0.011
123,69,23,0.016
123,69,24,0.01
123,69,25,0.006
123,69,26,0.005
123,69,27,0.003
123,69,28,0.003
123,69,29,0.001
123,69,30,0.002
123,69,31,0.001
123,69,32,0.001
123,68,8,0.134
123,68,9,0.114
123,68,10,0.101
123,68,11,0.045
123,68,12,0.024
123,68,13,0.023
123,68,14,0.018
123,68,15,0.005
123,68,16,0.01
123,68,17,0.005
123,68,18,0.005
123,68,19,0.001
123,68,20,0.001
123,68,21,0.002
123,68,22,0.0
123,68,23,0.002
123,68,24,0.001
123,68,25,0.0
123,68,26,0.001
123,68,27,0.0
123,68,28,0.0
123,68,29,0.0
123,68,30,0.0
123,68,31,0.0
123,68,32,0.0
123,67,8,0.479
123,67,9,0.421
123,67,10,0.324
123,67,11,0.265
123,67,12,0.205
123,67,13,0.18
123,67,14,0.122
123,67,15,0.115
123,67,16,0.066
123,67,17,0.064
123,67,18,0.059
123,67,19,0.032
123,67,20,0.024
123,67,21,0.028
123,67,22,0.014
123,67,23,0.01
