lenX,lenY,bits,proba
137,102,9,0.132
137,102,10,0.084
137,102,11,0.06
137,102,12,0.033
137,102,13,0.028
137,102,14,0.015
137,102,15,0.013
137,102,16,0.015
137,102,17,0.004
137,102,18,0.007
137,102,19,0.001
137,102,20,0.001
137,102,21,0.0
137,102,22,0.0
137,102,23,0.001
137,102,24,0.001
137,102,25,0.0
137,102,26,0.0
137,102,27,0.0
137,102,28,0.0
137,102,29,0.0
137,102,30,0.0
137,102,31,0.0
137,102,32,0.0
137,101,8,0.721
137,101,9,0.637
137,101,10,0.576
137,101,11,0.499
137,101,12,0.406
137,101,13,0.355
137,101,14,0.303
137,101,15,0.245
137,101,16,0.204
137,101,17,0.148
137,101,18,0.125
137,101,19,0.111
137,101,20,0.088
137,101,21,0.065
137,101,22,0.084
137,101,23,0.045
137,101,24,0.041
137,101,25,0.03
137,101,26,0.029
137,101,27,0.021
137,101,28,0.018
137,101,29,0.007
137,101,30,0.007
137,101,31,0.011
137,101,32,0.006
137,100,8,0.209
137,100,9,0.115
137,100,10,0.086
137,100,11,0.051
137,100,12,0.041
137,100,13,0.025
137,100,14,0.009
137,100,15,0.006
137,100,16,0.007
137,100,17,0.001
137,100,18,0.002
137,100,19,0.001
137,100,20,0.0
137,100,21,0.0
137,100,22,0.0
137,100,23,0.0
137,100,24,0.0
137,100,25,0.0
137,100,26,0.0
137,100,27,0.0
137,100,28,0.0
137,100,29,0.0
137,100,30,0.0
137,100,31,0.0
137,100,32,0.0
137,99,8,0.271
137,99,9,0.239
137,99,10,0.17
137,99,11,0.104
137,99,12,0.085
137,99,13,0.068
137,99,14,0.05
137,99,15,0.017
137,99,16,0.014
137,99,17,0.009
137,99,18,0.005
137,99,19,0.004
137,99,20,0.002
137,99,21,0.004
137,99,22,0.0
137,99,23,0.001
137,99,24,0.002
137,99,25,0.0
137,99,26,0.0
137,99,27,0.0
137,99,28,0.0
137,99,29,0.0
137,99,30,0.0
137,99,31,0.0
137,99,32,0.0
137,98,8,0.239
137,98,9,0.173
137,98,10,0.109
137,98,11,0.093
137,98,12,0.053
137,98,13,0.032
137,98,14,0.027
137,98,15,0.019
137,98,16,0.011
137,98,17,0.006
137,98,18,0.003
137,98,19,0.001
137,98,20,0.001
137,98,21,0.001
137,98,22,0.001
137,98,23,0.001
137,98,24,0.0
137,98,25,0.0
137,98,26,0.0
137,98,27,0.0
137,98,28,0.0
137,98,29,0.0
137,98,30,0.0
137,98,31,0.0
137,98,32,0.0
137,97,8,0.612
137,97,9,0.562
137,97,10,0.441
137,97,11,0.358
137,97,12,0.299
137,97,13,0.247
137,97,14,0.211
137,97,15,0.158
137,97,16,0.116
137,97,17,0.115
137,97,18,0.097
137,97,19,0.063
137,97,20,0.054
137,97,21,0.029
137,97,22,0.034
137,97,23,0.031
137,97,24,0.012
137,97,25,0.011
137,97,26,0.006
137,97,27,0.005
137,97,28,0.005
137,97,29,0.005
137,97,30,0.004
137,97,31,0.003
137,97,32,0.002
137,96,8,0.209
137,96,9,0.132
137,96,10,0.086
137,96,11,0.053
137,96,12,0.05
137,96,13,0.012
137,96,14,0.01
137,96,15,0.005
137,96,16,0.005
137,96,17,0.004
137,96,18,0.002
137,96,19,0.003
137,96,20,0.003
137,96,21,0.001
137,96,22,0.0
137,96,23,0.001
137,96,24,0.0
137,96,25,0.0
